user_id,step,critiquing_keyphrase,critique_polarity,clarification_keyphrase,clarification_polarity,accept_clarification
1109,5,cars,neg,cars,neg,True
7150,1,dvd,neg,stupid,neg,True
7150,2,dvd,neg,boring,neg,True
7150,3,dvd,neg,history,neg,True
7150,4,dvd,neg,conspiracy,neg,True
7150,5,dvd,neg,suspense,neg,True
1130,1,twist ending,neg,great movie,neg,True
1130,2,twist ending,neg,time travel,neg,True
1130,3,twist ending,neg,scary,neg,True
1130,4,twist ending,neg,epic,neg,True
1130,5,twist ending,neg,morgan freeman,neg,True
2746,1,france,pos,matt damon,neg,False
2746,2,romance,neg,space,neg,True
2746,3,romance,neg,matt damon,neg,True
2746,4,romance,neg,woody allen,neg,True
2746,5,romance,neg,animation,pos,False
1402,1,prison,neg,bond,neg,True
1402,2,prison,neg,underrated,neg,True
1402,3,prison,neg,epic,neg,True
1402,4,prison,neg,violent,neg,True
1402,5,prison,neg,funny,neg,True
7956,1,holocaust,neg,samuel l jackson,neg,True
7956,2,holocaust,neg,oscar (best picture),neg,True
7956,3,holocaust,neg,scary,neg,True
7956,4,holocaust,neg,fairy tale,neg,True
7956,5,holocaust,neg,children,neg,True
5323,1,super-hero,pos,magic,neg,False
5323,2,marvel,neg,love,neg,True
5323,3,marvel,neg,based on a book,neg,True
5323,4,marvel,neg,los angeles,neg,True
5323,5,marvel,neg,morgan freeman,neg,True
3995,1,sci-fi,pos,suicide,neg,False
3995,2,post apocalyptic,neg,matt damon,neg,True
3995,3,post apocalyptic,neg,johnny depp,neg,True
3995,4,post apocalyptic,neg,robots,neg,True
3995,5,post apocalyptic,neg,holocaust,neg,True
1321,1,super-hero,neg,romance,neg,True
1321,2,super-hero,neg,post apocalyptic,neg,True
1321,3,super-hero,neg,animation,neg,True
1321,4,super-hero,neg,mafia,neg,True
1321,5,super-hero,neg,epic,neg,True
1598,1,twist ending,neg,france,neg,True
1598,2,twist ending,neg,hilarious,neg,True
1598,3,twist ending,neg,mel gibson,neg,True
1598,4,twist ending,neg,black and white,neg,True
1598,5,twist ending,neg,dystopia,neg,True
3145,1,brad pitt,neg,based on a true story,neg,True
3145,2,brad pitt,neg,los angeles,neg,True
3145,3,brad pitt,neg,romance,neg,True
3145,4,brad pitt,neg,new york city,neg,True
3145,5,brad pitt,neg,animation,neg,True
5271,1,holocaust,neg,animation,neg,True
5271,2,holocaust,neg,war,pos,False
5271,3,war,pos,new york city,neg,False
5271,4,steven spielberg,pos,surreal,neg,False
5271,5,nazis,neg,nazis,neg,True
5539,1,terrorism,neg,mental illness,neg,True
5539,2,terrorism,neg,adventure,neg,True
5539,3,terrorism,neg,hilarious,neg,True
5539,4,terrorism,neg,tom cruise,neg,True
5539,5,terrorism,neg,cute,neg,True
6424,1,brad pitt,neg,prison,neg,True
6424,2,brad pitt,neg,music,neg,True
6424,3,brad pitt,neg,disturbing,neg,True
6424,4,brad pitt,neg,tom hanks,neg,True
6424,5,brad pitt,neg,great movie,neg,True
6625,1,mental illness,neg,cars,neg,True
6625,2,mental illness,neg,mel gibson,neg,True
6625,3,mental illness,neg,fun,neg,True
6625,4,mental illness,neg,terrorism,neg,True
6625,5,mental illness,neg,children,neg,True
5805,1,parody,pos,remake,neg,False
5805,2,fun,pos,nudity (topless - brief),neg,False
5805,3,comedy,pos,time travel,neg,False
5805,4,cute,neg,cute,neg,True
5805,5,seen more than once,pos,seen more than once,pos,True
131,1,serial killer,neg,oscar (best actor),neg,True
131,2,serial killer,neg,england,neg,True
131,3,serial killer,neg,documentary,neg,True
131,4,serial killer,neg,aliens,neg,True
131,5,serial killer,neg,boxing,neg,True
2723,1,love,neg,nonlinear,pos,False
2723,2,sci-fi,neg,seen more than once,neg,True
2723,3,sci-fi,neg,marvel,neg,True
2723,4,film noir,neg,psychology,neg,True
2723,5,mystery,neg,action,neg,True
6817,1,prison,neg,documentary,neg,True
6817,2,cannibalism,neg,memory,neg,True
6817,3,true story,neg,robin williams,neg,True
6817,4,cannibalism,neg,post apocalyptic,neg,True
6817,5,true story,neg,martin scorsese,neg,True
4704,1,space,pos,arnold schwarzenegger,neg,False
4704,2,conspiracy,neg,tom cruise,neg,True
4704,3,conspiracy,neg,new york city,neg,True
4704,4,conspiracy,neg,parody,neg,True
4704,5,conspiracy,neg,martin scorsese,neg,True
3986,1,adventure,neg,conspiracy,neg,True
3986,2,adventure,neg,cute,neg,True
3986,3,adventure,neg,sequel,neg,True
3986,4,adventure,neg,future,neg,True
3986,5,adventure,neg,violent,neg,True
7075,1,based on a book,pos,gay,neg,False
7075,2,adventure,pos,nazis,neg,False
7075,3,magic,pos,romance,neg,False
7075,4,epic,pos,epic,pos,True
7075,5,overrated,pos,overrated,pos,True
5553,1,based on a book,neg,epic,neg,True
5553,2,mystery,neg,matt damon,neg,True
5553,3,prison,neg,satire,neg,True
5553,4,prison,neg,based on a true story,neg,True
5553,5,prison,neg,jim carrey,neg,True
756,1,dvd,pos,tom cruise,neg,False
756,2,super-hero,neg,remake,neg,True
756,3,super-hero,neg,brad pitt,neg,True
756,4,prison,neg,new york,neg,True
756,5,prison,neg,epic,neg,True
1904,1,prison,neg,thriller,neg,True
1904,2,prison,neg,beautiful,neg,True
1904,3,prison,neg,space,neg,True
1904,4,prison,neg,robin williams,neg,True
1904,5,prison,neg,france,neg,True
6260,1,chick flick,pos,tom hanks,neg,False
6260,2,shakespeare,neg,sequel,neg,True
6260,3,shakespeare,neg,drama,neg,True
6260,4,shakespeare,neg,sci-fi,neg,True
6260,5,shakespeare,neg,organized crime,neg,True
4031,1,space,pos,interesting,neg,False
4031,2,harrison ford,neg,conspiracy,neg,True
4031,3,harrison ford,neg,sports,neg,True
4031,4,harrison ford,neg,music,neg,True
4031,5,harrison ford,neg,dark,neg,True
2706,1,jude law,pos,conspiracy,neg,False
2706,2,espionage,neg,disney,neg,True
2706,3,espionage,neg,robots,neg,True
2706,4,espionage,neg,drugs,neg,True
2706,5,espionage,neg,superhero,neg,True
6541,1,prison,neg,stephen king,neg,True
6541,2,prison,neg,france,neg,True
6541,3,prison,neg,robin williams,neg,True
6541,4,prison,neg,superhero,neg,True
6541,5,prison,neg,politics,pos,False
7934,1,sci-fi,neg,horror,neg,True
7934,2,sci-fi,neg,heist,neg,True
7934,3,sci-fi,neg,cult film,neg,True
7934,4,sci-fi,neg,superhero,neg,True
7934,5,sci-fi,neg,post-apocalyptic,neg,True
4650,1,superhero,pos,prison,neg,False
4650,2,super-hero,pos,mafia,neg,False
4650,3,comic book,pos,film noir,neg,False
4650,4,vampire,neg,vampire,neg,True
4650,5,vampires,neg,vampires,neg,True
7637,1,spoof,pos,cannibalism,neg,False
7637,2,hilarious,pos,action,neg,False
7637,3,stupid,pos,world war ii,neg,False
7637,4,comedy,neg,comedy,neg,True
7637,5,satire,neg,satire,neg,True
5652,1,space,pos,new york city,neg,False
5652,2,harrison ford,pos,underrated,neg,False
5652,3,dystopia,neg,biography,neg,True
5652,4,dystopia,neg,sean connery,neg,True
5652,5,dystopia,neg,matt damon,neg,True
860,1,future,pos,based on a book,neg,False
860,2,sci-fi,pos,terrorism,neg,False
860,3,post apocalyptic,neg,robots,pos,False
860,4,arnold schwarzenegger,pos,arnold schwarzenegger,pos,True
860,5,space,neg,space,neg,True
3834,1,epic,pos,zombies,neg,False
3834,2,drama,pos,dark,neg,False
3834,3,violent,pos,lesbian,neg,False
3834,4,overrated,pos,overrated,pos,True
3834,5,great movie,pos,great movie,pos,True
2347,1,nonlinear,pos,prison,neg,False
2347,2,organized crime,pos,music,neg,False
2347,3,great soundtrack,pos,brad pitt,neg,False
2347,4,great movie,pos,great movie,pos,True
2347,5,dark comedy,pos,dark comedy,pos,True
28,1,super-hero,neg,ghosts,neg,True
28,2,super-hero,neg,chick flick,neg,True
28,3,super-hero,neg,harrison ford,neg,True
28,4,super-hero,neg,bond,neg,True
28,5,super-hero,neg,london,neg,True
4245,1,oscar (best actor),neg,future,neg,True
4245,2,oscar (best actor),neg,black comedy,neg,True
4245,3,oscar (best actor),neg,terrorism,neg,True
4245,4,oscar (best actor),neg,serial killer,neg,True
4245,5,oscar (best actor),neg,cute,neg,True
5375,1,ghosts,pos,comic book,neg,False
5375,2,bruce willis,pos,sci-fi,neg,False
5375,3,psychology,pos,religion,neg,False
5375,4,suspense,pos,suspense,pos,True
5375,5,memory,neg,memory,neg,True
5523,1,organized crime,pos,predictable,neg,False
5523,2,martin scorsese,neg,nudity (topless),pos,False
5523,3,classic,pos,bruce willis,neg,False
5523,4,new york city,pos,new york city,pos,True
5523,5,oscar (best picture),pos,oscar (best picture),pos,True
6087,1,mel gibson,neg,horror,neg,True
6087,2,mel gibson,neg,cannibalism,neg,True
6087,3,mel gibson,neg,cars,neg,True
6087,4,mel gibson,neg,black comedy,neg,True
6087,5,twist ending,neg,jim carrey,neg,True
6953,1,organized crime,pos,tom cruise,neg,False
6953,2,martin scorsese,neg,post apocalyptic,neg,True
6953,3,martin scorsese,neg,war,neg,True
6953,4,martin scorsese,neg,zombies,neg,True
6953,5,martin scorsese,neg,suspense,neg,True
6298,1,space,pos,london,neg,False
6298,2,harrison ford,pos,anime,neg,False
6298,3,dystopia,neg,biography,neg,True
6298,4,dystopia,neg,time travel,neg,True
6298,5,dystopia,neg,heist,neg,True
3727,1,space,pos,suicide,neg,False
3727,2,harrison ford,pos,black and white,neg,False
3727,3,dystopia,neg,horror,neg,True
3727,4,dystopia,neg,zombies,neg,True
3727,5,dystopia,neg,psychology,neg,True
7443,1,crime,pos,tom cruise,neg,False
7443,2,morgan freeman,pos,surreal,neg,False
7443,3,cannibalism,neg,africa,neg,True
7443,4,cannibalism,neg,super-hero,neg,True
7443,5,cannibalism,neg,tom hanks,neg,True
7191,1,classic,neg,depressing,neg,True
7191,2,classic,neg,james bond,neg,True
7191,3,classic,neg,nudity (topless - brief),pos,False
7191,4,oscar (best actor),pos,drama,neg,False
7191,5,war,neg,black and white,neg,True
6623,1,super-hero,neg,boxing,neg,True
6623,2,super-hero,neg,paris,neg,True
6623,3,super-hero,neg,police,neg,True
6623,4,super-hero,neg,cult film,neg,True
6623,5,super-hero,neg,family,neg,True
482,1,world war ii,neg,surreal,neg,True
482,2,world war ii,neg,music,neg,True
482,3,world war ii,neg,jude law,neg,True
482,4,world war ii,neg,fairy tale,neg,True
482,5,world war ii,neg,london,neg,True
6645,1,spoof,pos,dark comedy,neg,False
6645,2,hilarious,pos,los angeles,neg,False
6645,3,stupid,pos,martin scorsese,neg,False
6645,4,comedy,neg,comedy,neg,True
6645,5,satire,neg,satire,neg,True
3714,1,sci-fi,pos,film noir,neg,False
3714,2,harrison ford,neg,religion,neg,True
3714,3,harrison ford,neg,children,neg,True
3714,4,harrison ford,neg,sean connery,neg,True
3714,5,harrison ford,neg,memory,neg,True
1009,1,mafia,neg,terrorism,neg,True
1009,2,mafia,neg,serial killer,neg,True
1009,3,mafia,neg,conspiracy,neg,True
1009,4,mafia,neg,aliens,neg,True
1009,5,mafia,neg,psychology,neg,True
4580,1,steven spielberg,neg,super-hero,neg,True
4580,2,steven spielberg,neg,action,neg,True
4580,3,steven spielberg,neg,robots,neg,True
4580,4,steven spielberg,neg,mystery,neg,True
4580,5,steven spielberg,neg,romance,neg,True
3080,1,organized crime,pos,romance,neg,False
3080,2,martin scorsese,neg,jude law,neg,True
3080,3,martin scorsese,neg,boxing,neg,True
3080,4,martin scorsese,neg,british,neg,True
3080,5,martin scorsese,neg,robots,neg,True
877,1,surreal,neg,remake,neg,True
877,2,surreal,neg,cute,neg,True
877,3,surreal,neg,parody,neg,True
877,4,surreal,neg,twist ending,neg,True
877,5,surreal,neg,violence,neg,True
2295,1,disney,pos,gay,neg,False
2295,2,fairy tale,neg,biography,neg,True
2295,3,fairy tale,neg,documentary,neg,True
2295,4,fairy tale,neg,bond,neg,True
2295,5,fairy tale,neg,oscar (best picture),neg,True
2322,1,post-apocalyptic,pos,underrated,neg,False
2322,2,serial killer,neg,love,neg,True
2322,3,serial killer,neg,aliens,neg,True
2322,4,serial killer,neg,based on a true story,neg,True
2322,5,serial killer,neg,overrated,neg,True
1467,1,bruce willis,neg,nudity (topless),neg,True
1467,2,bruce willis,neg,drugs,neg,True
1467,3,bruce willis,neg,high school,neg,True
1467,4,bruce willis,neg,vampire,neg,True
1467,5,bruce willis,neg,martial arts,neg,True
1128,1,space,neg,marvel,neg,True
1128,2,space,neg,sad,neg,True
1128,3,space,neg,organized crime,neg,True
1128,4,space,neg,alfred hitchcock,neg,True
1128,5,space,neg,nazis,neg,True
1212,1,twist ending,neg,nudity (topless),neg,True
1212,2,twist ending,neg,mental illness,neg,True
1212,3,twist ending,neg,drugs,neg,True
1212,4,twist ending,neg,interesting,neg,True
1212,5,twist ending,neg,suicide,neg,True
5587,1,space,pos,classic,neg,False
5587,2,conspiracy,neg,spoof,neg,True
5587,3,conspiracy,neg,nudity (topless),pos,False
5587,4,action,neg,clint eastwood,neg,True
5587,5,action,neg,martin scorsese,neg,True
2686,1,serial killer,neg,brad pitt,neg,True
2686,2,serial killer,neg,teen,neg,True
2686,3,serial killer,neg,zombies,neg,True
2686,4,serial killer,neg,family,neg,True
2686,5,serial killer,neg,terrorism,neg,True
6157,1,prison,neg,fairy tale,neg,True
6157,2,prison,neg,sean connery,neg,True
6157,3,steven spielberg,neg,super-hero,neg,True
6157,4,steven spielberg,neg,family,neg,True
6157,5,steven spielberg,neg,anime,neg,True
1701,1,brad pitt,neg,magic,neg,True
1701,2,brad pitt,neg,holocaust,neg,True
1701,3,brad pitt,neg,coming of age,neg,True
1701,4,brad pitt,neg,prison,neg,True
1701,5,brad pitt,neg,james bond,neg,True
861,1,comedy,pos,lesbian,neg,False
861,2,fairy tale,neg,spoof,neg,True
861,3,fairy tale,neg,sci-fi,neg,True
861,4,fairy tale,neg,chick flick,neg,True
861,5,fairy tale,neg,action,neg,True
3893,1,matt damon,pos,violent,neg,False
3893,2,action,pos,robin williams,neg,False
3893,3,james bond,neg,religion,neg,True
3893,4,james bond,neg,oscar (best picture),neg,True
3893,5,james bond,neg,coming of age,neg,True
784,1,prison,neg,suicide,neg,True
784,2,prison,neg,music,pos,False
784,3,oscar (best picture),neg,zombies,neg,True
784,4,oscar (best picture),neg,mental illness,neg,True
784,5,oscar (best picture),neg,sci-fi,neg,True
4584,1,based on a book,neg,thriller,neg,True
4584,2,based on a book,neg,depressing,neg,True
4584,3,dvd,neg,music,neg,True
4584,4,dvd,neg,organized crime,neg,True
4584,5,dvd,neg,007,neg,True
1504,1,love,neg,underrated,neg,True
1504,2,love,neg,boring,neg,True
1504,3,love,neg,nudity (topless),neg,True
1504,4,love,neg,suicide,neg,True
1504,5,love,neg,space,neg,True
2829,1,classic,pos,stupid,neg,False
2829,2,oscar (best actor),neg,religion,neg,True
2829,3,oscar (best actor),neg,clint eastwood,neg,True
2829,4,oscar (best actor),neg,scary,neg,True
2829,5,oscar (best actor),neg,violence,neg,True
1421,1,prison,neg,johnny depp,neg,True
1421,2,prison,neg,dvd,neg,True
1421,3,prison,neg,james bond,neg,True
1421,4,prison,neg,religion,neg,True
1421,5,prison,neg,alfred hitchcock,neg,True
6292,1,based on a book,pos,paris,neg,False
6292,2,adventure,pos,dark,neg,False
6292,3,magic,pos,tom hanks,neg,False
6292,4,epic,pos,epic,pos,True
6292,5,overrated,pos,overrated,pos,True
3013,1,depressing,neg,woody allen,neg,True
3013,2,depressing,neg,documentary,neg,True
3013,3,depressing,neg,robots,neg,True
3013,4,depressing,neg,prison,neg,True
3013,5,depressing,neg,oscar (best picture),neg,True
7714,1,love,pos,japan,neg,False
7714,2,jim carrey,pos,overrated,neg,False
7714,3,memory,pos,dark comedy,neg,False
7714,4,quirky,pos,quirky,pos,True
7714,5,seen more than once,pos,seen more than once,pos,True
7199,1,adventure,neg,beautiful,neg,True
7199,2,adventure,neg,historical,neg,True
7199,3,adventure,neg,history,neg,True
7199,4,adventure,neg,baseball,neg,True
7199,5,adventure,neg,british,neg,True
5425,1,based on a book,neg,new york city,neg,True
5425,2,based on a book,neg,interesting,neg,True
5425,3,based on a book,neg,oscar (best actor),neg,True
5425,4,based on a book,neg,tom cruise,neg,True
5425,5,based on a book,neg,family,neg,True
6160,1,brad pitt,neg,cult film,neg,True
6160,2,brad pitt,neg,dark,neg,True
6160,3,brad pitt,neg,satire,neg,True
6160,4,brad pitt,neg,great movie,neg,True
6160,5,brad pitt,neg,vampires,neg,True
2277,1,alfred hitchcock,pos,marvel,neg,False
2277,2,classic,pos,space,neg,False
2277,3,thriller,pos,psychology,neg,False
2277,4,murder,neg,murder,neg,True
2277,5,black comedy,neg,black comedy,neg,True
1968,1,future,neg,parody,neg,True
1968,2,future,neg,conspiracy,neg,True
1968,3,future,neg,boring,neg,True
1968,4,future,neg,japan,neg,True
1968,5,future,neg,fantasy,neg,True
3813,1,parody,pos,robin williams,neg,False
3813,2,fun,pos,violence,neg,False
3813,3,comedy,pos,nazis,neg,False
3813,4,cute,neg,cute,neg,True
3813,5,seen more than once,pos,seen more than once,pos,True
173,1,funny,pos,morgan freeman,neg,False
173,2,hilarious,pos,violence,neg,False
173,3,satire,neg,alfred hitchcock,neg,True
173,4,satire,neg,future,neg,True
173,5,satire,neg,time travel,neg,True
1642,1,prison,neg,adventure,neg,True
1642,2,prison,neg,post-apocalyptic,neg,True
1642,3,prison,neg,anime,neg,True
1642,4,prison,neg,remake,pos,False
1642,5,oscar (best picture),neg,mystery,neg,True
5772,1,space,pos,funny,neg,False
5772,2,harrison ford,pos,disturbing,neg,False
5772,3,dystopia,neg,chick flick,neg,True
5772,4,dystopia,neg,sean connery,neg,True
5772,5,dystopia,neg,animation,neg,True
5356,1,matt damon,pos,cars,neg,False
5356,2,brad pitt,pos,history,neg,False
5356,3,crime,pos,murder,neg,False
5356,4,remake,pos,remake,pos,True
5356,5,cars,neg,cars,neg,True
1472,1,oscar (best actor),neg,vampires,neg,True
1472,2,oscar (best actor),neg,intense,neg,True
1472,3,oscar (best actor),neg,harrison ford,neg,True
1472,4,oscar (best actor),neg,superhero,neg,True
1472,5,oscar (best actor),neg,classic,neg,True
7887,1,fantasy,neg,spoof,neg,True
7887,2,paris,neg,action,neg,True
7887,3,adventure,neg,slow,neg,True
7887,4,adventure,neg,great soundtrack,neg,True
7887,5,adventure,neg,bruce willis,neg,True
5021,1,crime,pos,parody,neg,False
5021,2,morgan freeman,neg,mafia,neg,True
5021,3,morgan freeman,neg,beautiful,neg,True
5021,4,morgan freeman,neg,robin williams,neg,True
5021,5,morgan freeman,neg,zombies,neg,True
5749,1,superhero,pos,morgan freeman,neg,False
5749,2,super-hero,pos,stephen king,neg,False
5749,3,marvel,pos,memory,neg,False
5749,4,revenge,neg,revenge,neg,True
5749,5,action,pos,action,pos,True
530,1,ghosts,neg,drama,neg,True
530,2,ghosts,neg,quirky,neg,True
530,3,ghosts,neg,love,neg,True
530,4,ghosts,neg,post apocalyptic,neg,True
530,5,ghosts,neg,morgan freeman,neg,True
2586,1,crime,pos,sad,neg,False
2586,2,morgan freeman,neg,predictable,neg,True
2586,3,morgan freeman,neg,children,neg,True
2586,4,morgan freeman,neg,time travel,neg,True
2586,5,morgan freeman,neg,based on a book,neg,True
164,1,japan,pos,martin scorsese,neg,False
164,2,children,neg,documentary,neg,True
164,3,children,neg,chick flick,neg,True
164,4,children,neg,satire,neg,True
164,5,children,neg,london,neg,True
1166,1,zombies,neg,boxing,neg,True
1166,2,zombies,neg,martin scorsese,neg,True
1166,3,zombies,neg,boring,neg,True
1166,4,zombies,neg,mystery,neg,True
1166,5,zombies,neg,epic,neg,True
3198,1,brad pitt,pos,stupid,neg,False
3198,2,bruce willis,pos,classic,pos,True
3198,3,bruce willis,pos,remake,neg,False
3198,4,arnold schwarzenegger,neg,vampire,neg,True
3198,5,arnold schwarzenegger,neg,post-apocalyptic,pos,False
1455,1,girlie movie,pos,future,neg,False
1455,2,british,neg,007,neg,True
1455,3,british,neg,vampire,neg,True
1455,4,british,neg,violence,neg,True
1455,5,british,neg,aliens,neg,True
6095,1,world war ii,neg,matt damon,neg,True
6095,2,world war ii,neg,predictable,neg,True
6095,3,world war ii,neg,sports,neg,True
6095,4,world war ii,neg,martial arts,neg,True
6095,5,world war ii,neg,oscar (best picture),pos,False
7971,1,space,pos,morgan freeman,neg,False
7971,2,harrison ford,pos,super-hero,neg,False
7971,3,dystopia,neg,alfred hitchcock,neg,True
7971,4,dystopia,neg,slow,neg,True
7971,5,dystopia,neg,violent,pos,False
2188,1,super-hero,neg,mental illness,neg,True
2188,2,super-hero,neg,shakespeare,neg,True
2188,3,super-hero,neg,disturbing,neg,True
2188,4,super-hero,neg,sequel,neg,True
2188,5,super-hero,neg,politics,neg,True
2522,1,space,neg,prison,neg,True
