user_id,step,critiquing_keyphrase,critique_polarity,clarification_keyphrase,clarification_polarity,accept_clarification,expert_keyphrase
6416,4,organized crime,pos,organized crime,pos,True,organized crime
6416,5,prison,neg,prison,neg,True,prison
1232,1,classic,pos,classic,pos,True,classic
1232,2,mafia,pos,mafia,pos,True,mafia
1232,3,oscar (best picture),pos,oscar (best picture),pos,True,oscar (best picture)
1232,4,organized crime,pos,organized crime,pos,True,organized crime
1232,5,new york city,pos,new york city,pos,True,new york city
3804,1,new york city,pos,new york city,pos,True,new york city
3804,2,magic,neg,magic,neg,True,magic
3804,3,nudity (topless),pos,nudity (topless),pos,True,nudity (topless)
3804,4,los angeles,pos,los angeles,pos,True,los angeles
3804,5,romance,pos,romance,pos,True,romance
5377,1,overrated,pos,overrated,pos,True,overrated
5377,2,drama,pos,drama,pos,True,drama
5377,3,romance,pos,romance,pos,True,romance
5377,4,time travel,pos,time travel,pos,True,time travel
5377,5,animation,neg,animation,neg,True,animation
6026,1,tom cruise,pos,tom cruise,pos,True,tom cruise
6026,2,oscar (best picture),neg,oscar (best picture),neg,True,oscar (best picture)
6026,3,death,pos,death,pos,True,death
6026,4,drugs,pos,drugs,pos,True,drugs
6026,5,seen more than once,pos,seen more than once,pos,True,seen more than once
4,1,time travel,pos,time travel,pos,True,time travel
4,2,action,pos,action,pos,True,action
4,3,sci-fi,pos,sci-fi,pos,True,sci-fi
4,4,serial killer,neg,serial killer,neg,True,serial killer
4,5,arnold schwarzenegger,pos,arnold schwarzenegger,pos,True,arnold schwarzenegger
218,1,christmas,pos,christmas,pos,True,christmas
218,2,classic,pos,classic,pos,True,classic
218,3,hitchcock,pos,hitchcock,pos,True,hitchcock
218,4,world war ii,pos,world war ii,pos,True,world war ii
218,5,seen more than once,pos,seen more than once,pos,True,seen more than once
7630,1,sci-fi,neg,sci-fi,neg,True,sci-fi
7630,2,satire,pos,satire,pos,True,satire
7630,3,time travel,neg,time travel,neg,True,time travel
7630,4,parody,pos,parody,pos,True,parody
7630,5,animation,pos,animation,pos,True,animation
3346,1,teen,pos,teen,pos,True,teen
3346,2,depressing,pos,depressing,pos,True,depressing
3346,3,holocaust,neg,holocaust,neg,True,holocaust
3346,4,oscar (best picture),neg,oscar (best picture),neg,True,oscar (best picture)
3346,5,chick flick,pos,chick flick,pos,True,chick flick
7347,1,british,pos,british,pos,True,british
7347,2,based on a book,pos,based on a book,pos,True,based on a book
7347,3,funny,neg,funny,neg,True,funny
7347,4,romance,pos,romance,pos,True,romance
7347,5,holocaust,neg,holocaust,neg,True,holocaust
2148,1,steven spielberg,pos,steven spielberg,pos,True,steven spielberg
2148,2,thriller,pos,thriller,pos,True,thriller
2148,3,tom hanks,neg,tom hanks,neg,True,tom hanks
2148,4,classic,neg,classic,neg,True,classic
2148,5,time travel,neg,time travel,neg,True,time travel
3229,1,war,pos,war,pos,True,war
3229,2,classic,pos,classic,pos,True,classic
3229,3,based on a book,pos,based on a book,pos,True,based on a book
3229,4,sci-fi,neg,sci-fi,neg,True,sci-fi
3229,5,disturbing,pos,disturbing,pos,True,disturbing
7840,1,politics,pos,politics,pos,True,politics
7840,2,satire,pos,satire,pos,True,satire
7840,3,fun,pos,fun,pos,True,fun
7840,4,classic,neg,classic,neg,True,classic
7840,5,quirky,neg,quirky,neg,True,quirky
1011,1,espionage,pos,espionage,pos,True,espionage
1011,2,action,pos,action,pos,True,action
1011,3,arnold schwarzenegger,pos,arnold schwarzenegger,pos,True,arnold schwarzenegger
1011,4,family,pos,family,pos,True,family
1011,5,quirky,pos,quirky,pos,True,quirky
5093,1,romance,pos,romance,pos,True,romance
5093,2,tom hanks,pos,tom hanks,pos,True,tom hanks
5093,3,new york city,pos,new york city,pos,True,new york city
5093,4,remake,pos,remake,pos,True,remake
5093,5,boring,pos,boring,pos,True,boring
1467,1,nicolas cage,pos,nicolas cage,pos,True,nicolas cage
1467,2,quirky,pos,quirky,pos,True,quirky
1467,3,time travel,neg,time travel,neg,True,time travel
1467,4,hilarious,pos,hilarious,pos,True,hilarious
1467,5,classic,pos,classic,pos,True,classic
2181,1,africa,pos,africa,pos,True,africa
2181,2,history,pos,history,pos,True,history
2181,3,war,pos,war,pos,True,war
2181,4,depressing,pos,depressing,pos,True,depressing
2181,5,politics,neg,politics,neg,True,politics
3020,1,james bond,pos,james bond,pos,True,james bond
3020,2,007,pos,007,pos,True,007
3020,3,england,pos,england,pos,True,england
3020,4,action,pos,action,pos,True,action
3020,5,espionage,pos,espionage,pos,True,espionage
7270,1,twist ending,pos,twist ending,pos,True,twist ending
7270,2,ghosts,pos,ghosts,pos,True,ghosts
7270,3,bruce willis,pos,bruce willis,pos,True,bruce willis
7270,4,psychology,pos,psychology,pos,True,psychology
7270,5,serial killer,neg,serial killer,neg,True,serial killer
5646,1,chick flick,pos,chick flick,pos,True,chick flick
5646,2,girlie movie,pos,girlie movie,pos,True,girlie movie
5646,3,cute,pos,cute,pos,True,cute
5646,4,disney,neg,disney,neg,True,disney
5646,5,twist ending,neg,twist ending,neg,True,twist ending
6064,1,bruce willis,pos,bruce willis,pos,True,bruce willis
6064,2,twist ending,pos,twist ending,pos,True,twist ending
6064,3,superhero,pos,superhero,pos,True,superhero
6064,4,fantasy,neg,fantasy,neg,True,fantasy
6064,5,predictable,pos,predictable,pos,True,predictable
7924,1,time travel,pos,time travel,pos,True,time travel
7924,2,arnold schwarzenegger,pos,arnold schwarzenegger,pos,True,arnold schwarzenegger
7924,3,sci-fi,pos,sci-fi,pos,True,sci-fi
7924,4,nudity (topless),pos,nudity (topless),pos,True,nudity (topless)
7924,5,great soundtrack,pos,great soundtrack,pos,True,great soundtrack
7215,1,sci-fi,neg,sci-fi,neg,True,sci-fi
7215,2,murder,pos,murder,pos,True,murder
7215,3,007,neg,007,neg,True,007
7215,4,religion,pos,religion,pos,True,religion
7215,5,politics,pos,politics,pos,True,politics
5133,1,france,pos,france,pos,True,france
5133,2,paris,pos,paris,pos,True,paris
5133,3,romance,pos,romance,pos,True,romance
5133,4,quirky,pos,quirky,pos,True,quirky
5133,5,fairy tale,pos,fairy tale,pos,True,fairy tale
4137,1,oscar (best picture),pos,oscar (best picture),pos,True,oscar (best picture)
4137,2,classic,neg,classic,neg,True,classic
4137,3,police,pos,police,pos,True,police
4137,4,mafia,neg,mafia,neg,True,mafia
4137,5,007,neg,007,neg,True,007
819,1,comic book,pos,comic book,pos,True,comic book
819,2,anime,neg,anime,neg,True,anime
819,3,bruce willis,pos,bruce willis,pos,True,bruce willis
819,4,action,pos,action,pos,True,action
819,5,drugs,neg,drugs,neg,True,drugs
1416,1,religion,pos,religion,pos,True,religion
1416,2,satire,pos,satire,pos,True,satire
1416,3,funny,pos,funny,pos,True,funny
1416,4,anime,neg,anime,neg,True,anime
1416,5,adventure,pos,adventure,pos,True,adventure
3874,1,british,pos,british,pos,True,british
3874,2,based on a book,pos,based on a book,pos,True,based on a book
3874,3,anime,neg,anime,neg,True,anime
3874,4,shakespeare,pos,shakespeare,pos,True,shakespeare
3874,5,classic,pos,classic,pos,True,classic
2699,1,mel gibson,pos,mel gibson,pos,True,mel gibson
2699,2,drama,pos,drama,pos,True,drama
2699,3,epic,pos,epic,pos,True,epic
2699,4,overrated,pos,overrated,pos,True,overrated
2699,5,drugs,neg,drugs,neg,True,drugs
7180,1,time travel,pos,time travel,pos,True,time travel
7180,2,brad pitt,pos,brad pitt,pos,True,brad pitt
7180,3,bruce willis,pos,bruce willis,pos,True,bruce willis
7180,4,dystopia,pos,dystopia,pos,True,dystopia
7180,5,post apocalyptic,pos,post apocalyptic,pos,True,post apocalyptic
4542,1,fantasy,pos,fantasy,pos,True,fantasy
4542,2,dvd,pos,dvd,pos,True,dvd
4542,3,magic,pos,magic,pos,True,magic
4542,4,overrated,pos,overrated,pos,True,overrated
4542,5,based on a book,pos,based on a book,pos,True,based on a book
2913,1,beautiful,pos,beautiful,pos,True,beautiful
2913,2,magic,neg,magic,neg,True,magic
2913,3,martial arts,pos,martial arts,pos,True,martial arts
2913,4,war,pos,war,pos,True,war
2913,5,horror,pos,horror,pos,True,horror
4396,1,sci-fi,pos,sci-fi,pos,True,sci-fi
4396,2,harrison ford,pos,harrison ford,pos,True,harrison ford
4396,3,action,pos,action,pos,True,action
4396,4,space,pos,space,pos,True,space
4396,5,adventure,pos,adventure,pos,True,adventure
1771,1,tom hanks,pos,tom hanks,pos,True,tom hanks
1771,2,organized crime,pos,organized crime,pos,True,organized crime
1771,3,jude law,pos,jude law,pos,True,jude law
1771,4,drugs,neg,drugs,neg,True,drugs
1771,5,violent,pos,violent,pos,True,violent
6259,1,politics,pos,politics,pos,True,politics
6259,2,satire,pos,satire,pos,True,satire
6259,3,classic,neg,classic,neg,True,classic
6259,4,hilarious,neg,hilarious,neg,True,hilarious
6259,5,fun,pos,fun,pos,True,fun
1772,1,sci-fi,pos,sci-fi,pos,True,sci-fi
1772,2,harrison ford,pos,harrison ford,pos,True,harrison ford
1772,3,based on a book,pos,based on a book,pos,True,based on a book
1772,4,dystopia,pos,dystopia,pos,True,dystopia
1772,5,future,pos,future,pos,True,future
3034,1,surreal,pos,surreal,pos,True,surreal
3034,2,jim carrey,pos,jim carrey,pos,True,jim carrey
3034,3,memory,pos,memory,pos,True,memory
3034,4,love,pos,love,pos,True,love
3034,5,sci-fi,pos,sci-fi,pos,True,sci-fi
39,1,space,pos,space,pos,True,space
39,2,true story,pos,true story,pos,True,true story
39,3,prison,neg,prison,neg,True,prison
39,4,classic,neg,classic,neg,True,classic
39,5,tom hanks,pos,tom hanks,pos,True,tom hanks
6085,1,sci-fi,pos,sci-fi,pos,True,sci-fi
6085,2,dystopia,pos,dystopia,pos,True,dystopia
6085,3,martial arts,pos,martial arts,pos,True,martial arts
6085,4,anime,neg,anime,neg,True,anime
6085,5,dvd,pos,dvd,pos,True,dvd
232,1,lesbian,pos,lesbian,pos,True,lesbian
232,2,gay,pos,gay,pos,True,gay
232,3,seen more than once,pos,seen more than once,pos,True,seen more than once
232,4,dvd,pos,dvd,pos,True,dvd
232,5,funny,pos,funny,pos,True,funny
44,1,funny,pos,funny,pos,True,funny
44,2,mel gibson,pos,mel gibson,pos,True,mel gibson
44,3,time travel,neg,time travel,neg,True,time travel
44,4,tom hanks,neg,tom hanks,neg,True,tom hanks
44,5,family,pos,family,pos,True,family
6116,1,tom hanks,pos,tom hanks,pos,True,tom hanks
6116,2,new york,pos,new york,pos,True,new york
6116,3,satire,neg,satire,neg,True,satire
6116,4,seen more than once,pos,seen more than once,pos,True,seen more than once
6116,5,children,pos,children,pos,True,children
465,1,classic,pos,classic,pos,True,classic
465,2,dark comedy,pos,dark comedy,pos,True,dark comedy
465,3,satire,pos,satire,pos,True,satire
465,4,black comedy,pos,black comedy,pos,True,black comedy
465,5,war,pos,war,pos,True,war
875,1,steven spielberg,pos,steven spielberg,pos,True,steven spielberg
875,2,thriller,pos,thriller,pos,True,thriller
875,3,action,pos,action,pos,True,action
875,4,tom hanks,neg,tom hanks,neg,True,tom hanks
875,5,disney,neg,disney,neg,True,disney
2636,1,johnny depp,pos,johnny depp,pos,True,johnny depp
2636,2,fantasy,pos,fantasy,pos,True,fantasy
2636,3,nonlinear,neg,nonlinear,neg,True,nonlinear
2636,4,sci-fi,neg,sci-fi,neg,True,sci-fi
2636,5,dvd,neg,dvd,neg,True,dvd
6636,1,cult film,pos,cult film,pos,True,cult film
6636,2,aliens,pos,aliens,pos,True,aliens
6636,3,time travel,neg,time travel,neg,True,time travel
6636,4,sci-fi,neg,sci-fi,neg,True,sci-fi
6636,5,musical,pos,musical,pos,True,musical
3100,1,matt damon,pos,matt damon,pos,True,matt damon
3100,2,jude law,pos,jude law,pos,True,jude law
3100,3,murder,pos,murder,pos,True,murder
3100,4,boring,pos,boring,pos,True,boring
3100,5,crime,pos,crime,pos,True,crime
7010,1,fantasy,pos,fantasy,pos,True,fantasy
7010,2,based on a book,pos,based on a book,pos,True,based on a book
7010,3,magic,pos,magic,pos,True,magic
7010,4,overrated,pos,overrated,pos,True,overrated
7010,5,dvd,pos,dvd,pos,True,dvd
1352,1,sci-fi,pos,sci-fi,pos,True,sci-fi
1352,2,harrison ford,pos,harrison ford,pos,True,harrison ford
1352,3,action,pos,action,pos,True,action
1352,4,space,pos,space,pos,True,space
1352,5,adventure,pos,adventure,pos,True,adventure
2000,1,hitchcock,pos,hitchcock,pos,True,hitchcock
2000,2,classic,pos,classic,pos,True,classic
2000,3,alfred hitchcock,pos,alfred hitchcock,pos,True,alfred hitchcock
2000,4,mystery,pos,mystery,pos,True,mystery
2000,5,nonlinear,neg,nonlinear,neg,True,nonlinear
4548,1,espionage,pos,espionage,pos,True,espionage
4548,2,action,pos,action,pos,True,action
4548,3,family,pos,family,pos,True,family
4548,4,arnold schwarzenegger,pos,arnold schwarzenegger,pos,True,arnold schwarzenegger
4548,5,quirky,pos,quirky,pos,True,quirky
2348,1,nonlinear,pos,nonlinear,pos,True,nonlinear
2348,2,samuel l jackson,pos,samuel l jackson,pos,True,samuel l jackson
2348,3,organized crime,pos,organized crime,pos,True,organized crime
2348,4,dark comedy,pos,dark comedy,pos,True,dark comedy
2348,5,comedy,pos,comedy,pos,True,comedy
2032,1,johnny depp,pos,johnny depp,pos,True,johnny depp
2032,2,time travel,neg,time travel,neg,True,time travel
2032,3,anime,neg,anime,neg,True,anime
2032,4,true story,pos,true story,pos,True,true story
2032,5,boring,pos,boring,pos,True,boring
4879,1,british,pos,british,pos,True,british
4879,2,based on a book,pos,based on a book,pos,True,based on a book
4879,3,coming of age,neg,coming of age,neg,True,coming of age
4879,4,overrated,neg,overrated,neg,True,overrated
4879,5,shakespeare,pos,shakespeare,pos,True,shakespeare
3788,1,tom hanks,pos,tom hanks,pos,True,tom hanks
3788,2,oscar (best picture),pos,oscar (best picture),pos,True,oscar (best picture)
3788,3,classic,pos,classic,pos,True,classic
3788,4,overrated,pos,overrated,pos,True,overrated
3788,5,sci-fi,neg,sci-fi,neg,True,sci-fi
6285,1,holocaust,pos,holocaust,pos,True,holocaust
6285,2,sad,pos,sad,pos,True,sad
6285,3,nazis,pos,nazis,pos,True,nazis
6285,4,world war ii,pos,world war ii,pos,True,world war ii
6285,5,true story,pos,true story,pos,True,true story
4739,1,animation,pos,animation,pos,True,animation
4739,2,disney,pos,disney,pos,True,disney
4739,3,dvd,pos,dvd,pos,True,dvd
4739,4,teen,neg,teen,neg,True,teen
4739,5,fantasy,neg,fantasy,neg,True,fantasy
2587,1,007,pos,007,pos,True,007
2587,2,bond,pos,bond,pos,True,bond
2587,3,james bond,pos,james bond,pos,True,james bond
2587,4,world war ii,pos,world war ii,pos,True,world war ii
2587,5,terrorism,pos,terrorism,pos,True,terrorism
2345,1,fantasy,pos,fantasy,pos,True,fantasy
2345,2,overrated,pos,overrated,pos,True,overrated
2345,3,children,pos,children,pos,True,children
2345,4,boring,pos,boring,pos,True,boring
2345,5,family,pos,family,pos,True,family
1867,1,action,pos,action,pos,True,action
1867,2,espionage,pos,espionage,pos,True,espionage
1867,3,arnold schwarzenegger,pos,arnold schwarzenegger,pos,True,arnold schwarzenegger
1867,4,family,pos,family,pos,True,family
1867,5,terrorism,pos,terrorism,pos,True,terrorism
4186,1,fairy tale,pos,fairy tale,pos,True,fairy tale
4186,2,animation,pos,animation,pos,True,animation
4186,3,satire,pos,satire,pos,True,satire
4186,4,nonlinear,neg,nonlinear,neg,True,nonlinear
4186,5,based on a book,pos,based on a book,pos,True,based on a book
7784,1,time travel,pos,time travel,pos,True,time travel
7784,2,sci-fi,neg,sci-fi,neg,True,sci-fi
7784,3,seen more than once,pos,seen more than once,pos,True,seen more than once
7784,4,comedy,pos,comedy,pos,True,comedy
7784,5,fantasy,pos,fantasy,pos,True,fantasy
3994,1,prison,pos,prison,pos,True,prison
3994,2,classic,pos,classic,pos,True,classic
3994,3,stephen king,pos,stephen king,pos,True,stephen king
3994,4,based on a book,pos,based on a book,pos,True,based on a book
3994,5,morgan freeman,pos,morgan freeman,pos,True,morgan freeman
5694,1,dystopia,pos,dystopia,pos,True,dystopia
5694,2,hilarious,pos,hilarious,pos,True,hilarious
5694,3,fantasy,neg,fantasy,neg,True,fantasy
5694,4,time travel,neg,time travel,neg,True,time travel
5694,5,violence,neg,violence,neg,True,violence
6825,1,space,pos,space,pos,True,space
6825,2,tom hanks,pos,tom hanks,pos,True,tom hanks
6825,3,true story,pos,true story,pos,True,true story
6825,4,historical,pos,historical,pos,True,historical
6825,5,based on a true story,pos,based on a true story,pos,True,based on a true story
5831,1,classic,pos,classic,pos,True,classic
5831,2,martin scorsese,pos,martin scorsese,pos,True,martin scorsese
5831,3,cult film,pos,cult film,pos,True,cult film
5831,4,serial killer,neg,serial killer,neg,True,serial killer
5831,5,dark comedy,neg,dark comedy,neg,True,dark comedy
4467,1,quirky,pos,quirky,pos,True,quirky
4467,2,hilarious,pos,hilarious,pos,True,hilarious
4467,3,dvd,neg,dvd,neg,True,dvd
4467,4,nicolas cage,pos,nicolas cage,pos,True,nicolas cage
4467,5,serial killer,neg,serial killer,neg,True,serial killer
2210,1,christmas,pos,christmas,pos,True,christmas
2210,2,classic,pos,classic,pos,True,classic
2210,3,world war ii,pos,world war ii,pos,True,world war ii
2210,4,seen more than once,pos,seen more than once,pos,True,seen more than once
2210,5,hitchcock,pos,hitchcock,pos,True,hitchcock
1503,1,boxing,pos,boxing,pos,True,boxing
1503,2,sports,pos,sports,pos,True,sports
1503,3,oscar (best picture),pos,oscar (best picture),pos,True,oscar (best picture)
1503,4,classic,pos,classic,pos,True,classic
1503,5,romance,pos,romance,pos,True,romance
5619,1,holocaust,pos,holocaust,pos,True,holocaust
5619,2,world war ii,pos,world war ii,pos,True,world war ii
5619,3,steven spielberg,pos,steven spielberg,pos,True,steven spielberg
5619,4,true story,pos,true story,pos,True,true story
5619,5,war,pos,war,pos,True,war
3627,1,drugs,pos,drugs,pos,True,drugs
3627,2,quirky,pos,quirky,pos,True,quirky
3627,3,hilarious,pos,hilarious,pos,True,hilarious
3627,4,funny,pos,funny,pos,True,funny
3627,5,cute,pos,cute,pos,True,cute
944,1,sci-fi,pos,sci-fi,pos,True,sci-fi
944,2,space,pos,space,pos,True,space
944,3,harrison ford,pos,harrison ford,pos,True,harrison ford
944,4,classic,pos,classic,pos,True,classic
944,5,holocaust,neg,holocaust,neg,True,holocaust
