user_id,step,critiquing_keyphrase,critique_polarity,clarification_keyphrase,clarification_polarity,accept_clarification,expert_keyphrase,target_item_id,top_0_recommendation,top_1_recommendation,top_2_recommendation,top_3_recommendation,top_4_recommendation
3565,2,yummy,neg,chair,neg,True,thai,103.0,1 (0),0 (2),33 (1),5 (3),2 (5)
3565,3,downtown,neg,expensive,neg,True,thai,103.0,1 (0),0 (2),33 (1),5 (3),2 (5)
3565,4,busy,neg,fry,neg,True,thai,103.0,1 (0),0 (2),33 (1),5 (3),103 (19)
3565,5,reasonable,neg,patty,neg,True,thai,103.0,1 (0),0 (2),33 (1),5 (3),9 (10)
769,1,noodle,neg,pork,neg,True,chicken,98.0,173 (0),315 (1),271 (2),27 (3),346 (4)
769,2,vietnamese,neg,vietnamese,neg,True,tea,98.0,789 (288),346 (4),17 (10),271 (2),962 (136)
769,3,gelato,neg,sesame,neg,True,tea,98.0,346 (4),789 (288),271 (2),473 (198),962 (136)
769,4,green tea,pos,green tea,pos,True,tea,98.0,346 (4),789 (288),962 (136),511 (180),157 (262)
769,5,fried,neg,meat,neg,True,chicken,98.0,346 (4),1177 (340),1346 (65),271 (2),473 (198)
2256,1,quick,pos,curry,pos,True,thai,0.0,2 (0),0 (1),68 (2),5 (3),11 (4)
2256,2,yummy,pos,chair,neg,False,thai,0.0,2 (0),8 (12),44 (44),11 (4),1 (7)
2256,3,wait,pos,dinner,pos,True,thai,0.0,0 (1),2 (0),5 (3),1 (7),44 (44)
2256,4,downtown,pos,expensive,neg,False,thai,0.0,0 (1),2 (0),5 (3),1 (7),44 (44)
2256,5,busy,pos,fry,neg,False,thai,0.0,0 (1),2 (0),5 (3),44 (44),1 (7)
106,1,fluffy,neg,bakery,neg,True,cheese,161.0,314 (0),326 (1),445 (2),497 (3),32 (4)
106,2,cake,neg,chocolate,neg,True,cheese,161.0,314 (0),445 (2),326 (1),161 (6),32 (4)
106,3,pizza,neg,bread,neg,True,cheese,161.0,1961 (13),161 (6),400 (16),984 (43),219 (15)
106,4,store,neg,ice cream,neg,True,cheese,161.0,502 (65),1961 (13),161 (6),467 (119),400 (16)
106,5,cheesecake,neg,milk tea,neg,True,cheese,161.0,400 (16),502 (65),1961 (13),197 (42),442 (59)
716,1,busy,pos,fry,neg,False,pancake,10.0,340 (0),13 (1),111 (2),9 (3),67 (4)
716,2,croissant,pos,cookie,neg,False,pancake,10.0,340 (0),13 (1),9 (3),541 (62),177 (10)
716,3,dumpling,neg,chinese,neg,True,pancake,10.0,340 (0),13 (1),9 (3),111 (2),541 (62)
716,4,egg,pos,dessert,neg,False,pancake,10.0,340 (0),541 (62),177 (10),111 (2),826 (28)
716,5,smoked,pos,smoked,pos,True,pancake,10.0,340 (0),541 (62),9 (3),111 (2),60 (20)
6858,1,quick,pos,curry,neg,False,ramen,8.0,0 (0),1 (1),2 (2),4 (3),22 (4)
6858,2,salt,pos,tax,neg,False,ramen,8.0,0 (0),4 (3),1 (1),2 (2),8 (7)
6858,3,soup,pos,fried,neg,False,ramen,8.0,0 (0),8 (7),4 (3),1 (1),2 (2)
6858,4,spicy,pos,spicy,pos,True,ramen,8.0,0 (0),8 (7),2 (2),4 (3),1 (1)
6858,5,belly,neg,belly,neg,True,ramen,8.0,0 (0),8 (7),2 (2),4 (3),1 (1)
673,1,gelato,neg,sesame,neg,True,ice cream,5.0,35 (0),5 (1),11 (2),171 (3),17 (4)
673,2,matcha,neg,milk,neg,True,ice cream,5.0,35 (0),54 (14),745 (42),254 (8),171 (3)
673,3,tea,pos,salad,neg,False,ice cream,5.0,35 (0),54 (14),745 (42),171 (3),254 (8)
673,4,green tea,neg,green tea,neg,True,ice cream,5.0,1090 (31),171 (3),298 (116),64 (11),192 (79)
673,5,cookie,pos,market,neg,False,ice cream,5.0,914 (1738),343 (90),510 (1417),171 (3),1211 (889)
2019,1,modern,neg,solid,neg,True,oyster,22.0,7 (0),0 (1),344 (2),31 (3),3 (4)
2019,2,shrimp,pos,curry,neg,False,oyster,22.0,7 (0),0 (1),344 (2),31 (3),3 (4)
2019,3,sashimi,pos,salmon,pos,True,oyster,22.0,7 (0),344 (2),0 (1),16 (9),109 (15)
2019,4,calamari,neg,attentive,neg,True,oyster,22.0,16 (9),7 (0),109 (15),0 (1),20 (14)
2019,5,fresh,pos,chicken,neg,False,oyster,22.0,16 (9),7 (0),109 (15),0 (1),20 (14)
6784,1,quick,neg,curry,pos,False,thai,74.0,0 (0),1 (1),2 (2),4 (3),6 (4)
6784,2,casual,neg,solid,neg,True,thai,74.0,0 (0),1 (1),2 (2),6 (4),5 (5)
6784,3,yummy,neg,chair,neg,True,thai,74.0,0 (0),1 (1),2 (2),6 (4),5 (5)
6784,4,reasonable,neg,patty,neg,True,thai,74.0,0 (0),1 (1),2 (2),6 (4),5 (5)
6784,5,downtown,neg,expensive,neg,True,thai,74.0,0 (0),1 (1),2 (2),6 (4),3 (6)
97,1,mall,neg,sour,neg,True,pasta,129.0,230 (0),51 (1),176 (2),317 (3),217 (4)
97,2,tomato,neg,italian,pos,False,pasta,129.0,230 (0),217 (4),1130 (20),239 (9),168 (8)
97,3,bread,pos,busy,neg,False,pasta,129.0,1130 (20),1275 (5),239 (9),158 (41),230 (0)
97,4,olive,neg,italian,pos,False,pasta,129.0,217 (4),1275 (5),194 (63),562 (15),168 (8)
97,5,wine,pos,wine,pos,True,pasta,129.0,194 (63),230 (0),440 (141),1130 (20),217 (4)
3099,1,quick,neg,curry,neg,True,thai,115.0,0 (0),145 (1),1 (2),7 (3),2 (4)
3099,2,yummy,neg,chair,neg,True,thai,115.0,145 (1),0 (0),118 (8),1 (2),7 (3)
3099,3,downtown,neg,expensive,neg,True,thai,115.0,145 (1),0 (0),118 (8),1 (2),7 (3)
3099,4,busy,neg,fry,neg,True,thai,115.0,0 (0),145 (1),1 (2),9 (6),7 (3)
3099,5,reasonable,neg,patty,neg,True,thai,115.0,145 (1),9 (6),0 (0),258 (53),8 (7)
1560,1,quick,neg,curry,neg,True,thai,81.0,11 (0),33 (1),7 (2),0 (3),3 (4)
1560,2,yummy,neg,chair,neg,True,thai,81.0,7 (2),11 (0),33 (1),0 (3),3 (4)
1560,3,downtown,neg,expensive,neg,True,thai,81.0,7 (2),11 (0),33 (1),0 (3),3 (4)
1560,4,kimchi,neg,noodle,neg,True,pork,81.0,33 (1),7 (2),11 (0),3 (4),130 (32)
1560,5,casual,neg,solid,neg,True,thai,81.0,7 (2),130 (32),33 (1),220 (37),277 (64)
328,1,mayo,pos,plaza,neg,False,fry,3.0,193 (0),143 (1),648 (2),13 (3),107 (4)
328,2,steamed,pos,chinese,neg,False,pork,3.0,193 (0),648 (2),13 (3),201 (7),143 (1)
328,3,kimchi,pos,noodle,neg,False,pork,3.0,193 (0),143 (1),201 (7),166 (10),284 (5)
328,4,pork belly,pos,pork belly,pos,True,fry,3.0,193 (0),128 (28),307 (30),201 (7),143 (1)
328,5,burger,neg,burger,neg,True,fry,3.0,193 (0),166 (10),143 (1),307 (30),284 (5)
5163,1,quick,neg,curry,neg,True,thai,143.0,0 (0),1 (1),1393 (2),2 (3),14 (4)
5163,2,yummy,neg,chair,neg,True,thai,143.0,0 (0),1 (1),1393 (2),1061 (12),38 (9)
5163,3,downtown,neg,expensive,neg,True,thai,143.0,0 (0),1 (1),1393 (2),1061 (12),38 (9)
5163,4,busy,pos,fry,neg,False,thai,143.0,0 (0),1 (1),1449 (19),1393 (2),1326 (8)
5163,5,reasonable,neg,patty,neg,True,thai,143.0,143 (5),0 (0),38 (9),1040 (41),727 (39)
2957,1,quick,neg,curry,neg,True,thai,110.0,20 (0),96 (1),125 (2),40 (3),49 (4)
2957,2,crispy,neg,fast,neg,True,chicken,110.0,40 (3),49 (4),20 (0),96 (1),125 (2)
2957,3,pork,neg,spicy,neg,True,chicken,110.0,40 (3),96 (1),49 (4),125 (2),319 (27)
2957,4,fresh,pos,chicken,neg,False,sushi,110.0,125 (2),319 (27),583 (70),292 (153),40 (3)
2957,5,dessert,neg,noodle,pos,False,sushi,110.0,900 (66),125 (2),292 (153),40 (3),637 (22)
3564,1,quick,neg,curry,neg,True,thai,21.0,0 (0),1 (1),14 (2),3 (3),2 (4)
3564,2,yummy,neg,chair,neg,True,thai,21.0,0 (0),1 (1),836 (29),14 (2),429 (6)
3564,3,downtown,neg,expensive,neg,True,thai,21.0,0 (0),1 (1),836 (29),14 (2),429 (6)
3564,4,busy,neg,fry,neg,True,thai,21.0,0 (0),1 (1),429 (6),1880 (11),836 (29)
3564,5,reasonable,neg,patty,neg,True,thai,21.0,0 (0),1880 (11),1 (1),45 (33),142 (5)
3468,1,quick,pos,curry,pos,True,thai,0.0,0 (0),39 (1),19 (2),1 (3),125 (4)
3468,2,yummy,pos,chair,neg,False,thai,0.0,19 (2),39 (1),0 (0),285 (6),1 (3)
3468,3,wait,pos,dinner,pos,True,thai,0.0,0 (0),1 (3),6 (5),1430 (96),19 (2)
3468,4,downtown,pos,expensive,neg,False,thai,0.0,0 (0),19 (2),16 (10),1 (3),120 (11)
3468,5,busy,pos,fry,neg,False,thai,0.0,0 (0),19 (2),16 (10),285 (6),46 (35)
223,1,vietnamese,neg,pork,neg,True,tea,315.0,567 (0),196 (1),210 (2),268 (3),306 (4)
223,2,bubble,neg,fruit,neg,True,tea,315.0,199 (85),239 (137),13 (15),559 (42),108 (17)
223,3,gelato,neg,sesame,neg,True,tea,315.0,562 (177),13 (15),239 (137),931 (83),370 (315)
223,4,green tea,neg,green tea,neg,True,tea,315.0,562 (177),931 (83),370 (315),239 (137),182 (178)
223,5,milk,pos,chocolate,neg,False,tea,315.0,562 (177),370 (315),182 (178),239 (137),931 (83)
2468,1,vietnamese,neg,pork,neg,True,tea,131.0,39 (0),19 (1),8 (2),32 (3),285 (4)
2468,2,quick,neg,curry,neg,True,thai,131.0,26 (9),103 (268),75 (32),314 (25),1 (15)
2468,3,busy,neg,fry,neg,True,thai,131.0,26 (9),103 (268),75 (32),47 (162),308 (54)
2468,4,green tea,neg,sesame,neg,True,tea,131.0,206 (64),314 (25),572 (857),47 (162),308 (54)
2468,5,milk,pos,chocolate,neg,False,tea,131.0,314 (25),47 (162),206 (64),308 (54),75 (32)
33,1,beef,pos,salad,neg,False,corn,32.0,197 (0),260 (1),446 (2),82 (3),84 (4)
33,2,lettuce,neg,tax,neg,True,corn,32.0,260 (1),197 (0),315 (6),351 (7),444 (37)
33,3,deep fried,pos,booth,neg,False,corn,32.0,260 (1),197 (0),315 (6),351 (7),444 (37)
33,4,baked,pos,steak,neg,False,corn,32.0,260 (1),100 (86),858 (25),197 (0),1066 (12)
33,5,tempura,pos,tempura,pos,True,corn,32.0,260 (1),100 (86),858 (25),197 (0),1066 (12)
563,1,brunch,neg,burger,neg,True,waffle,27.0,70 (0),226 (1),159 (2),27 (3),46 (4)
563,2,cookie,neg,market,neg,True,waffle,27.0,70 (0),226 (1),159 (2),27 (3),74 (14)
563,3,creamy,pos,cone,neg,False,waffle,27.0,226 (1),70 (0),27 (3),74 (14),159 (2)
563,4,plaza,pos,booth,neg,False,waffle,27.0,226 (1),70 (0),27 (3),159 (2),74 (14)
563,5,ice cream,pos,cake,neg,False,waffle,27.0,226 (1),70 (0),159 (2),27 (3),74 (14)
1805,1,quick,neg,curry,neg,True,thai,68.0,0 (0),98 (1),5 (2),43 (3),20 (4)
1805,2,yummy,neg,chair,neg,True,thai,68.0,952 (24),1423 (65),206 (11),0 (0),83 (9)
1805,3,downtown,neg,expensive,neg,True,thai,68.0,952 (24),1423 (65),206 (11),0 (0),83 (9)
1805,4,busy,neg,fry,neg,True,thai,68.0,313 (29),952 (24),43 (3),1423 (65),206 (11)
1805,5,fluffy,neg,bakery,neg,True,cheese,68.0,206 (11),43 (3),952 (24),313 (29),98 (1)
32,1,wine,neg,tomato,neg,True,steak,149.0,922 (0),364 (1),241 (2),198 (3),383 (4)
32,2,dinner,pos,fresh,neg,False,steak,149.0,922 (0),241 (2),364 (1),427 (22),383 (4)
32,3,potato,pos,brunch,neg,False,steak,149.0,241 (2),198 (3),922 (0),117 (30),55 (17)
32,4,bread,neg,busy,neg,True,steak,149.0,922 (0),198 (3),149 (55),787 (12),55 (17)
32,5,french,neg,breakfast,neg,True,steak,149.0,645 (32),922 (0),149 (55),787 (12),287 (99)
393,1,quick,pos,curry,pos,True,thai,4.0,288 (0),224 (1),191 (2),1183 (3),143 (4)
393,2,yummy,neg,chair,neg,True,thai,4.0,288 (0),224 (1),191 (2),1183 (3),305 (20)
393,3,downtown,pos,expensive,neg,False,thai,4.0,288 (0),224 (1),191 (2),1183 (3),305 (20)
393,4,busy,pos,fry,neg,False,thai,4.0,224 (1),46 (7),90 (21),32 (6),288 (0)
393,5,reasonable,pos,patty,neg,False,thai,4.0,224 (1),46 (7),90 (21),32 (6),191 (2)
1305,1,quick,neg,curry,neg,True,thai,54.0,81 (0),508 (1),0 (2),1174 (3),155 (4)
1305,2,lamb,neg,sandwich,neg,True,rib,54.0,81 (0),508 (1),1636 (15),265 (8),0 (2)
1305,3,dinner,pos,fresh,neg,False,rib,54.0,508 (1),81 (0),73 (19),0 (2),265 (8)
1305,4,greasy,neg,mall,neg,True,rib,54.0,290 (32),508 (1),58 (34),349 (35),380 (289)
1305,5,bbq,pos,rib,pos,True,rib,54.0,290 (32),508 (1),58 (34),265 (8),349 (35)
129,1,quick,neg,curry,neg,True,ramen,315.0,610 (0),423 (1),149 (2),517 (3),196 (4)
129,2,vietnamese,neg,pork,neg,True,tea,315.0,610 (0),423 (1),787 (16),517 (3),1687 (28)
129,3,gelato,neg,sesame,neg,True,tea,315.0,370 (141),610 (0),199 (29),1182 (171),597 (93)
129,4,green tea,neg,green tea,neg,True,tea,315.0,370 (141),199 (29),610 (0),1182 (171),103 (189)
129,5,milk,pos,chocolate,neg,False,tea,315.0,370 (141),199 (29),610 (0),1182 (171),147 (120)
223,1,vegan,neg,bakery,neg,True,crepe,64.0,567 (0),196 (1),210 (2),268 (3),306 (4)
223,2,banana,neg,strawberry,pos,False,crepe,64.0,567 (0),196 (1),210 (2),685 (8),285 (5)
223,3,japanese,pos,sashimi,neg,False,crepe,64.0,196 (1),210 (2),467 (11),268 (3),267 (6)
223,4,cake,pos,chocolate,neg,False,crepe,64.0,196 (1),285 (5),685 (8),567 (0),210 (2)
223,5,juice,neg,juice,neg,True,crepe,64.0,285 (5),467 (11),807 (52),196 (1),645 (9)
2366,1,lamb,neg,sandwich,neg,True,rib,54.0,18 (0),0 (1),3 (2),2 (3),1 (4)
2366,2,fried chicken,pos,rib,pos,True,rib,54.0,0 (1),16 (48),2 (3),11 (12),18 (0)
2366,3,belly,neg,fried,neg,True,meat,54.0,16 (48),0 (1),18 (0),2 (3),269 (21)
2366,4,reasonable,neg,patty,neg,True,thai,54.0,615 (426),0 (1),38 (59),1078 (55),291 (223)
2366,5,shrimp,neg,curry,neg,True,thai,54.0,615 (426),0 (1),38 (59),1078 (55),291 (223)
3629,1,quick,neg,curry,neg,True,thai,82.0,0 (0),2 (1),7 (2),1 (3),10 (4)
3629,2,yummy,neg,chair,neg,True,thai,82.0,0 (0),2 (1),7 (2),1 (3),10 (4)
3629,3,downtown,neg,expensive,neg,True,thai,82.0,0 (0),2 (1),7 (2),1 (3),10 (4)
3629,4,busy,neg,fry,neg,True,thai,82.0,0 (0),441 (8),7 (2),2 (1),10 (4)
3629,5,reasonable,neg,patty,neg,True,thai,82.0,0 (0),441 (8),7 (2),2 (1),10 (4)
278,1,pasta,neg,pizza,neg,True,cheesecake,238.0,1153 (0),454 (1),131 (2),1408 (3),364 (4)
278,2,cheese,pos,beef,neg,False,cheesecake,238.0,454 (1),364 (4),131 (2),464 (12),1153 (0)
278,3,wait,neg,dinner,neg,True,cheesecake,238.0,858 (23),1408 (3),131 (2),1153 (0),216 (20)
278,4,mall,neg,sour,neg,True,cheesecake,238.0,1408 (3),131 (2),86 (43),216 (20),858 (23)
278,5,store,neg,ice cream,neg,True,cheesecake,238.0,86 (43),216 (20),1408 (3),858 (23),835 (87)
884,1,quick,pos,curry,neg,False,ramen,11.0,497 (0),100 (1),64 (2),53 (3),503 (4)
884,2,salt,neg,tax,neg,True,ramen,11.0,37 (30),51 (7),64 (2),53 (3),11 (18)
884,3,egg,pos,dessert,neg,False,ramen,11.0,37 (30),51 (7),64 (2),53 (3),11 (18)
884,4,pork,pos,spicy,pos,True,ramen,11.0,37 (30),51 (7),64 (2),11 (18),9 (11)
884,5,miso,pos,sashimi,neg,False,ramen,11.0,37 (30),51 (7),100 (1),64 (2),11 (18)
2544,1,quick,neg,curry,neg,True,thai,123.0,0 (0),1931 (1),1 (2),116 (3),4 (4)
2544,2,yummy,neg,chair,neg,True,thai,123.0,0 (0),1931 (1),116 (3),577 (5),1 (2)
2544,3,downtown,neg,expensive,neg,True,thai,123.0,0 (0),1931 (1),116 (3),577 (5),1 (2)
2544,4,busy,neg,fry,neg,True,thai,123.0,1931 (1),0 (0),116 (3),577 (5),292 (25)
2544,5,reasonable,neg,patty,neg,True,thai,123.0,0 (0),2389 (29),116 (3),761 (27),701 (30)
103,1,noodle,neg,pork,neg,True,chicken,167.0,740 (0),123 (1),581 (2),349 (3),69 (4)
103,2,crispy,neg,fast,neg,True,chicken,167.0,1104 (14),103 (9),123 (1),200 (6),581 (2)
103,3,spicy,neg,soup,neg,True,indian,167.0,1104 (14),103 (9),123 (1),200 (6),266 (19)
103,4,meat,pos,lunch,neg,False,indian,167.0,1104 (14),103 (9),123 (1),200 (6),266 (19)
103,5,curry,pos,fish,neg,False,indian,167.0,740 (0),1104 (14),144 (20),200 (6),356 (156)
114,1,tempura,neg,japanese,pos,False,sushi,90.0,401 (0),245 (1),182 (2),73 (3),33 (4)
114,2,quick,neg,curry,neg,True,ramen,90.0,401 (0),245 (1),182 (2),266 (50),51 (10)
114,3,egg,neg,dessert,neg,True,ramen,90.0,245 (1),401 (0),182 (2),312 (11),206 (9)
114,4,pork,neg,spicy,neg,True,ramen,90.0,312 (11),335 (35),182 (2),245 (1),195 (38)
114,5,noodle,pos,pork,neg,False,ramen,90.0,312 (11),182 (2),335 (35),1087 (52),1282 (17)
5163,1,quick,neg,curry,neg,True,thai,143.0,0 (0),1 (1),1393 (2),2 (3),14 (4)
5163,2,yummy,neg,chair,neg,True,thai,143.0,0 (0),1 (1),1393 (2),1061 (12),38 (9)
5163,3,downtown,neg,expensive,neg,True,thai,143.0,0 (0),1 (1),1393 (2),1061 (12),38 (9)
5163,4,busy,pos,fry,neg,False,thai,143.0,0 (0),1 (1),1449 (19),1393 (2),1326 (8)
5163,5,reasonable,neg,patty,neg,True,thai,143.0,143 (5),0 (0),38 (9),1040 (41),727 (39)
2503,1,quick,pos,curry,neg,False,thai,65.0,0 (0),3 (1),2 (2),17 (3),1 (4)
2503,2,casual,neg,solid,neg,True,thai,65.0,2 (2),3 (1),17 (3),0 (0),8 (8)
2503,3,yummy,neg,chair,neg,True,thai,65.0,2 (2),3 (1),17 (3),0 (0),8 (8)
2503,4,reasonable,neg,patty,neg,True,thai,65.0,2 (2),3 (1),17 (3),0 (0),8 (8)
2503,5,downtown,pos,expensive,neg,False,thai,65.0,2 (2),3 (1),17 (3),0 (0),8 (8)
1653,1,lamb,neg,sandwich,neg,True,rib,54.0,54 (0),130 (1),13 (2),18 (3),26 (4)
1653,2,fried chicken,pos,rib,pos,True,rib,54.0,0 (6),25 (37),14 (13),68 (14),26 (4)
1653,3,belly,neg,fried,neg,True,meat,54.0,54 (0),18 (3),25 (37),68 (14),79 (252)
1653,4,reasonable,neg,patty,neg,True,thai,54.0,779 (75),0 (6),151 (77),601 (793),68 (14)
1653,5,shrimp,neg,curry,neg,True,thai,54.0,779 (75),151 (77),0 (6),68 (14),601 (793)
491,1,soup,pos,fried,pos,True,lobster,19.0,670 (0),84 (1),37 (2),305 (3),20 (4)
491,2,steamed,pos,chinese,pos,True,lobster,19.0,305 (3),670 (0),84 (1),1066 (6),260 (49)
491,3,fish,pos,egg,neg,False,lobster,19.0,305 (3),670 (0),84 (1),376 (30),89 (28)
491,4,dinner,pos,fresh,pos,True,lobster,19.0,670 (0),305 (3),84 (1),1066 (6),210 (8)
491,5,steamed,pos,steamed,pos,True,lobster,19.0,670 (0),305 (3),84 (1),376 (30),1066 (6)
2278,1,yummy,neg,chair,neg,True,dinner,171.0,463 (0),203 (1),40 (2),120 (3),210 (4)
2278,2,wait,pos,dinner,pos,True,dinner,171.0,463 (0),203 (1),40 (2),120 (3),210 (4)
2278,3,steamed,neg,chinese,neg,True,lobster,171.0,42 (15),22 (6),120 (3),128 (14),19 (7)
2278,4,baked,neg,steak,neg,True,oyster,171.0,291 (8),224 (119),128 (14),22 (6),42 (15)
2278,5,noodle,neg,pork,pos,False,chicken,171.0,224 (119),291 (8),128 (14),601 (45),32 (40)
4832,1,quick,neg,curry,neg,True,thai,101.0,0 (0),1 (1),2 (2),11 (3),31 (4)
4832,2,spicy,pos,soup,pos,True,wait,101.0,0 (0),31 (4),11 (3),1 (1),5 (5)
4832,3,creamy,neg,cone,neg,True,ramen,101.0,27 (21),31 (4),0 (0),233 (40),11 (3)
4832,4,salt,neg,tax,neg,True,ramen,101.0,233 (40),27 (21),0 (0),11 (3),65 (121)
4832,5,noodle,pos,pork,pos,True,ramen,101.0,233 (40),27 (21),0 (0),11 (3),65 (121)
2762,1,quick,pos,curry,pos,True,thai,0.0,0 (0),17 (1),5 (2),33 (3),38 (4)
2762,2,yummy,pos,chair,neg,False,thai,0.0,44 (13),186 (65),33 (3),5 (2),17 (1)
2762,3,wait,pos,dinner,pos,True,thai,0.0,0 (0),44 (13),5 (2),2 (5),1 (9)
2762,4,downtown,pos,expensive,neg,False,thai,0.0,0 (0),44 (13),16 (7),5 (2),2 (5)
2762,5,busy,pos,fry,neg,False,thai,0.0,0 (0),44 (13),16 (7),5 (2),2 (5)
3720,1,quick,pos,curry,neg,False,thai,67.0,50 (0),1 (1),0 (2),2 (3),4 (4)
3720,2,casual,neg,solid,neg,True,thai,67.0,67 (13),50 (0),2 (3),4 (4),1 (1)
3720,3,yummy,neg,chair,neg,True,thai,67.0,67 (13),50 (0),2 (3),4 (4),1 (1)
3720,4,reasonable,neg,patty,neg,True,thai,67.0,67 (13),50 (0),2 (3),4 (4),1 (1)
3720,5,downtown,neg,expensive,neg,True,thai,67.0,50 (0),67 (13),336 (5),4 (4),2 (3)
2760,1,quick,pos,curry,pos,True,thai,0.0,0 (0),1 (1),2 (2),448 (3),13 (4)
2760,2,yummy,pos,chair,neg,False,thai,0.0,0 (0),1 (1),2 (2),448 (3),1189 (13)
2760,3,wait,pos,dinner,pos,True,thai,0.0,0 (0),1 (1),2 (2),1189 (13),12 (7)
2760,4,downtown,pos,expensive,neg,False,thai,0.0,0 (0),2 (2),1 (1),1189 (13),41 (34)
2760,5,busy,pos,fry,neg,False,thai,0.0,0 (0),2 (2),1189 (13),1 (1),5 (9)
5546,1,spicy,pos,soup,neg,False,taco,2.0,0 (0),1 (1),4 (2),10 (3),2 (4)
5546,2,octopus,pos,pizza,neg,False,taco,2.0,0 (0),4 (2),1 (1),20 (6),2 (4)
5546,3,tuna,pos,japanese,neg,False,taco,2.0,0 (0),1 (1),2 (4),4 (2),10 (3)
5546,4,chip,neg,chip,neg,True,taco,2.0,0 (0),2 (4),1 (1),4 (2),10 (3)
5546,5,shrimp,pos,shrimp,pos,True,taco,2.0,20 (6),0 (0),2 (4),1 (1),22 (17)
4529,1,quick,neg,curry,neg,True,ramen,9.0,0 (0),9 (1),4 (2),1 (3),3 (4)
4529,2,salt,neg,tax,neg,True,ramen,9.0,0 (0),9 (1),4 (2),3 (4),1 (3)
4529,3,egg,pos,dessert,pos,True,ramen,9.0,0 (0),9 (1),4 (2),3 (4),1 (3)
4529,4,pork,pos,spicy,pos,True,ramen,9.0,9 (1),0 (0),7 (6),45 (20),25 (8)
4529,5,belly,pos,fried,pos,True,ramen,9.0,9 (1),0 (0),45 (20),16 (18),7 (6)
2165,1,quick,pos,curry,pos,True,thai,0.0,163 (0),246 (1),531 (2),116 (3),0 (4)
2165,2,yummy,pos,chair,neg,False,thai,0.0,246 (1),44 (24),548 (6),274 (7),161 (13)
2165,3,wait,pos,dinner,pos,True,thai,0.0,0 (4),44 (24),2 (11),1315 (29),161 (13)
2165,4,downtown,pos,expensive,neg,False,thai,0.0,0 (4),21 (27),1672 (378),19 (22),16 (19)
2165,5,busy,pos,fry,neg,False,thai,0.0,0 (4),21 (27),16 (19),19 (22),1672 (378)
1255,1,mayo,pos,plaza,neg,False,fry,3.0,22 (0),32 (1),196 (2),170 (3),3 (4)
1255,2,pork belly,pos,fried,pos,True,fry,3.0,22 (0),32 (1),3 (4),196 (2),109 (6)
1255,3,sausage,neg,bacon,neg,True,fry,3.0,32 (1),196 (2),109 (6),22 (0),89 (5)
1255,4,burger,neg,coffee,neg,True,fry,3.0,32 (1),22 (0),196 (2),109 (6),170 (3)
1255,5,duck,neg,fish,neg,True,fry,3.0,32 (1),196 (2),109 (6),22 (0),89 (5)
3215,1,expensive,neg,parking,neg,True,japanese,37.0,3 (0),7 (1),2 (2),10 (3),6 (4)
3215,2,sushi,neg,lunch,pos,False,japanese,37.0,3 (0),7 (1),2 (2),10 (3),6 (4)
3215,3,salmon,neg,sashimi,neg,True,japanese,37.0,3 (0),7 (1),2 (2),10 (3),97 (5)
3215,4,cheesecake,neg,milk tea,neg,True,japanese,37.0,3 (0),7 (1),13 (7),2 (2),14 (9)
3215,5,green tea,neg,sesame,neg,True,japanese,37.0,3 (0),7 (1),13 (7),2 (2),14 (9)
1754,1,markham,pos,salmon,neg,False,dumpling,53.0,260 (0),22 (1),70 (2),79 (3),0 (4)
1754,2,pork,pos,spicy,neg,False,dumpling,53.0,260 (0),65 (7),70 (2),22 (1),40 (9)
1754,3,dim sum,pos,chinese,pos,True,dumpling,53.0,260 (0),70 (2),457 (15),79 (3),161 (16)
1754,4,lamb,neg,sandwich,neg,True,dumpling,53.0,260 (0),434 (6),342 (10),79 (3),70 (2)
1754,5,soup,pos,fried,pos,True,dumpling,53.0,260 (0),434 (6),342 (10),79 (3),70 (2)
1992,1,quick,neg,curry,neg,True,thai,451.0,5 (0),4 (1),43 (2),64 (3),1 (4)
1992,2,yummy,neg,chair,neg,True,thai,451.0,163 (6),5 (0),4 (1),43 (2),64 (3)
1992,3,downtown,neg,expensive,neg,True,thai,451.0,163 (6),5 (0),4 (1),43 (2),64 (3)
1992,4,green tea,neg,sesame,neg,True,ice cream,451.0,43 (2),163 (6),4 (1),5 (0),64 (3)
1992,5,reasonable,neg,patty,neg,True,thai,451.0,4 (1),3 (7),1 (4),18 (50),437 (402)
38,1,mayo,neg,plaza,neg,True,fry,35.0,213 (0),273 (1),458 (2),990 (3),35 (4)
38,2,steamed,neg,chinese,neg,True,pork,35.0,273 (1),213 (0),990 (3),266 (35),458 (2)
38,3,kimchi,pos,noodle,neg,False,pork,35.0,273 (1),2051 (7),266 (35),213 (0),163 (5)
38,4,pork belly,pos,fried,pos,True,fry,35.0,273 (1),2051 (7),213 (0),266 (35),35 (4)
38,5,wild boar,neg,fried rice,neg,True,fry,35.0,213 (0),273 (1),111 (11),2051 (7),35 (4)
6568,1,quick,pos,curry,pos,True,thai,0.0,0 (0),1 (1),5 (2),2 (3),18 (4)
6568,2,yummy,pos,chair,neg,False,thai,0.0,1 (1),0 (0),5 (2),2 (3),44 (14)
6568,3,wait,pos,dinner,pos,True,thai,0.0,0 (0),1 (1),5 (2),2 (3),44 (14)
6568,4,downtown,pos,expensive,neg,False,thai,0.0,0 (0),1 (1),5 (2),2 (3),21 (7)
